num_passengers,purchase_lead,length_of_stay,flight_hour,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,flight_day_num,sales_channel_encoded,trip_type_encoded,route_encoded,booking_origin_encoded
6,14,4,8,0,0,1,6.33,0,3,0,0,0.00214,0.09118
4,106,4,11,1,1,1,6.33,1,4,0,0,0.00214,0.00532
1,64,4,9,1,0,0,6.33,0,4,0,0,0.00214,0.09118
1,2,4,14,0,0,1,6.33,0,2,0,0,0.00214,0.14348
2,2,4,8,1,0,1,6.33,0,5,0,0,0.00214,0.14348
1,11,4,9,1,0,0,6.33,1,6,0,0,0.00214,0.09118
1,148,4,1,1,0,0,6.33,1,2,0,0,0.00214,0.09118
2,21,4,15,0,0,0,6.33,0,7,0,0,0.00214,0.09118
1,64,4,11,1,0,0,6.33,0,4,0,0,0.00214,0.09118
4,54,4,2,1,0,1,6.33,0,5,0,0,0.00214,0.09118
1,3,4,9,0,1,1,6.33,1,1,0,0,0.00214,0.14348
1,22,4,13,0,1,0,6.33,0,5,0,0,0.00214,0.14348
1,64,4,14,1,0,0,6.33,0,4,0,0,0.00214,0.09118
2,63,4,0,1,0,0,6.33,0,5,0,0,0.00214,0.09118
2,10,4,8,1,0,1,6.33,0,2,0,0,0.00214,0.09118
2,12,4,0,1,1,0,6.33,1,6,0,0,0.00214,0.14348
2,155,4,12,1,1,1,6.33,0,4,0,0,0.00214,0.14348
1,3,4,8,1,0,0,5.33,1,6,0,0,0.00484,0.14348
1,64,4,22,0,0,0,5.33,0,3,0,0,0.00484,0.14348
2,5,4,11,1,0,0,5.33,1,5,0,0,0.00484,0.14348
1,18,4,2,0,0,1,5.33,1,3,0,0,0.00484,0.14348
1,9,4,9,0,0,0,5.33,1,5,0,0,0.00484,0.14348
1,50,4,9,1,1,1,5.33,0,4,1,0,0.00484,0.14348
1,97,4,5,1,0,0,5.33,0,4,0,0,0.00484,0.06774
1,24,4,11,0,1,0,5.33,0,2,0,0,0.00484,0.00912
1,184,4,7,1,0,1,5.33,0,2,0,0,0.00484,0.06774
2,8,4,18,1,0,0,5.33,0,7,0,0,0.00484,0.06774
2,23,4,16,0,0,0,5.33,0,1,0,0,0.00484,0.06774
1,14,4,9,0,0,1,5.33,0,2,0,0,0.00484,0.14348
1,220,4,14,0,0,0,5.33,1,2,0,0,0.00484,0.06774
1,34,4,6,1,0,0,5.33,0,5,0,0,0.00484,0.0777
1,29,4,18,0,0,1,5.33,0,4,1,0,0.00484,0.06774
6,8,4,7,1,0,0,5.33,1,4,0,0,0.00484,0.14348
1,8,4,23,0,0,1,5.33,0,7,0,0,0.00484,0.06774
1,5,4,14,1,0,0,5.33,0,5,0,0,0.00484,0.14348
1,6,4,3,1,1,0,5.33,0,5,0,0,0.00484,0.0059
4,26,4,15,0,0,0,5.33,0,7,0,0,0.00484,0.06774
1,2,4,8,1,0,0,5.33,0,2,1,0,0.00484,0.06774
1,2,4,0,0,0,0,5.33,0,3,1,0,0.00484,0.14348
1,10,4,12,0,0,0,5.33,0,7,0,0,0.00484,0.14348
1,31,4,3,0,0,0,5.33,0,2,0,0,0.00484,0.06774
1,51,4,3,0,0,1,5.33,0,2,0,0,0.00484,0.06774
1,20,4,13,1,0,0,5.33,0,3,0,0,0.00484,0.06774
1,9,4,8,0,1,0,5.33,1,1,0,0,0.00484,0.00912
2,5,4,7,1,1,0,5.33,0,3,1,0,0.00484,0.14348
1,24,4,13,0,0,0,5.33,0,1,0,0,0.00484,0.14348
1,196,4,7,1,1,1,5.33,1,6,1,0,0.00484,0.06774
2,19,4,9,1,1,1,5.33,0,3,0,0,0.00484,0.14348
1,0,4,5,1,0,0,5.33,1,3,0,0,0.00484,0.06774
2,6,4,6,1,1,1,5.33,1,5,1,0,0.00484,0.14348
2,30,4,4,1,1,1,5.33,1,5,0,0,0.00484,0.14348
2,13,4,7,1,0,1,5.33,0,4,0,0,0.00484,0.14348
3,56,4,9,1,0,0,5.33,0,3,0,0,0.00484,0.06774
4,104,4,14,1,0,1,5.33,0,6,0,0,0.00484,0.0406
2,28,4,5,1,0,1,5.33,0,2,0,0,0.00484,0.14348
1,4,4,7,0,0,0,5.33,0,1,0,0,0.00484,0.06774
3,8,4,8,1,0,0,5.33,1,4,0,0,0.00484,0.14348
1,18,4,13,1,0,0,5.33,0,5,0,0,0.00484,0.06774
2,16,4,12,1,1,1,5.33,1,4,0,0,0.00484,0.14348
1,63,4,14,1,0,0,5.33,1,1,0,0,0.00484,0.14348
1,38,4,9,0,1,0,5.33,0,7,1,0,0.00484,0.14348
3,23,4,2,1,0,0,5.33,0,7,1,0,0.00484,0.14348
1,13,4,3,1,0,0,5.33,1,3,0,0,0.00484,0.14348
3,31,4,2,0,0,0,5.33,0,2,1,0,0.00484,0.06774
2,4,4,9,1,0,0,5.33,0,3,0,0,0.00484,0.14348
3,44,4,4,0,0,0,5.33,0,3,1,0,0.00484,0.06774
1,0,4,6,0,0,0,5.33,0,2,0,0,0.00484,0.00334
1,15,4,14,0,1,0,5.33,0,2,0,0,0.00484,0.00912
1,31,4,16,0,0,0,5.33,0,2,0,0,0.00484,0.06774
2,29,4,0,1,0,0,5.33,0,4,0,0,0.00484,0.06774
1,46,4,0,0,0,0,5.33,0,1,0,0,0.00484,0.00912
1,6,4,6,1,1,0,5.33,0,2,0,0,0.00484,0.14348
1,129,4,4,1,1,1,8.58,0,2,0,0,0.00738,0.35744
1,10,4,22,0,0,0,8.58,0,4,0,0,0.00738,0.35744
1,48,4,9,1,1,1,8.58,0,6,0,0,0.00738,0.35744
4,16,4,14,1,0,1,8.58,0,2,1,0,0.00738,0.14348
1,13,4,10,0,0,0,8.58,0,5,1,0,0.00738,0.35744
1,7,4,0,1,1,1,8.58,0,3,0,0,0.00738,0.35744
1,42,4,10,0,0,0,8.58,0,4,0,0,0.00738,0.35744
1,13,4,12,0,0,0,8.58,0,7,0,0,0.00738,0.35744
2,95,4,4,1,0,0,8.58,1,6,1,0,0.00738,0.35744
2,185,4,16,1,1,1,8.58,1,3,0,0,0.00738,0.14348
1,346,4,4,0,1,1,8.58,0,2,0,0,0.00738,0.35744
2,96,4,10,1,1,1,8.58,1,7,0,0,0.00738,0.14348
2,328,4,10,1,1,1,8.58,1,6,0,0,0.00738,0.14348
1,34,4,3,0,1,0,8.58,0,4,0,0,0.00738,0.35744
1,331,4,13,1,0,0,8.58,0,1,0,0,0.00738,0.35744
1,45,4,11,0,0,1,8.58,0,2,0,0,0.00738,0.35744
2,7,4,8,0,0,1,8.58,1,6,0,0,0.00738,0.14348
2,7,4,4,1,0,0,8.58,0,3,0,0,0.00738,0.14348
1,6,4,4,1,0,0,8.58,0,4,0,0,0.00738,0.14348
2,34,4,13,0,1,0,8.58,0,5,0,0,0.00738,0.35744
1,15,4,10,0,0,1,8.58,0,2,0,0,0.00738,0.35744
1,142,4,20,1,0,1,8.58,0,2,0,0,0.00738,0.35744
1,17,4,15,0,1,1,8.58,1,2,0,0,0.00738,0.14348
2,63,4,2,1,1,1,8.58,1,2,0,0,0.00738,0.14348
1,26,4,9,1,0,0,8.58,0,4,0,0,0.00738,0.35744
2,14,4,5,0,0,1,8.58,0,4,0,0,0.00738,0.35744
2,36,4,13,1,1,0,8.58,0,7,1,0,0.00738,0.14348
1,12,4,1,0,0,0,8.58,0,6,0,0,0.00738,0.14348
1,53,4,10,1,1,1,8.58,0,2,0,0,0.00738,0.35744
1,61,4,11,0,0,1,8.58,0,5,0,0,0.00738,0.35744
1,30,4,12,0,0,0,8.58,0,2,0,0,0.00738,0.14348
1,108,4,9,0,0,0,8.58,0,7,0,0,0.00738,0.35744
2,14,4,2,0,0,0,4.67,0,4,0,0,0.01848,0.14348
1,12,4,15,1,1,0,4.67,1,6,0,0,0.01848,0.14348
1,106,4,12,0,1,1,4.67,0,2,0,0,0.01848,0.04154
2,6,4,5,1,1,0,4.67,1,2,1,0,0.01848,0.14348
1,10,4,14,1,1,0,4.67,1,1,0,0,0.01848,0.04154
1,42,4,7,1,0,0,4.67,1,1,0,0,0.01848,0.04154
1,7,4,12,1,1,1,4.67,1,5,0,0,0.01848,0.14348
1,38,4,16,1,0,0,4.67,0,7,1,0,0.01848,0.04154
3,48,4,11,1,0,0,4.67,1,2,0,0,0.01848,0.14348
1,33,4,6,1,0,1,4.67,1,6,0,0,0.01848,0.04154
1,14,4,8,1,0,1,4.67,0,5,0,0,0.01848,0.04154
1,89,4,9,0,1,0,4.67,0,6,0,0,0.01848,0.04154
1,24,4,7,1,0,0,4.67,0,4,0,0,0.01848,0.04154
2,30,4,1,0,1,0,4.67,0,1,1,0,0.01848,0.04154
1,35,4,9,0,0,0,4.67,1,4,0,0,0.01848,0.04154
1,80,4,15,0,0,1,4.67,0,1,0,0,0.01848,0.04154
1,29,4,14,0,0,0,4.67,1,1,0,0,0.01848,0.14348
1,29,4,14,0,0,0,4.67,0,1,0,0,0.01848,0.04154
1,16,4,13,0,0,0,4.67,0,6,0,0,0.01848,0.02088
5,120,4,1,1,0,0,4.67,1,7,0,0,0.01848,0.04154
1,8,4,15,0,0,0,4.67,1,6,0,0,0.01848,0.14348
1,22,4,15,0,0,0,4.67,0,2,0,0,0.01848,0.14348
4,21,4,6,1,0,1,4.67,1,3,0,0,0.01848,0.14348
2,104,4,15,1,0,0,4.67,1,5,0,0,0.01848,0.04154
1,3,4,5,0,0,0,4.67,0,6,0,0,0.01848,0.14348
2,108,4,11,0,0,0,4.67,1,5,0,0,0.01848,0.00072
1,12,4,4,1,0,0,4.67,1,4,0,0,0.01848,0.14348
1,11,4,6,0,0,1,4.67,0,2,0,0,0.01848,0.14348
1,0,4,11,1,0,0,4.67,0,3,0,0,0.01848,0.14348
1,107,4,13,0,1,1,4.67,1,7,0,0,0.01848,0.14348
2,8,4,8,1,0,0,4.67,1,2,0,0,0.01848,0.04154
1,304,4,8,1,1,0,4.67,0,7,0,0,0.01848,0.35744
2,202,4,5,1,0,0,4.67,1,5,0,0,0.01848,0.14348
3,119,4,1,1,0,1,4.67,1,4,1,0,0.01848,0.06774
1,54,4,5,0,0,0,4.67,0,7,1,0,0.01848,0.04154
1,29,4,8,1,0,0,4.67,0,2,0,0,0.01848,0.14348
1,58,4,12,0,0,0,4.67,1,2,0,0,0.01848,0.14348
2,1,4,13,0,0,0,4.67,0,4,0,0,0.01848,0.04154
3,13,4,13,1,0,0,4.67,0,2,0,0,0.01848,0.14348
2,14,4,16,1,1,1,4.67,0,1,0,0,0.01848,0.14348
4,15,4,9,1,0,0,4.67,1,4,0,0,0.01848,0.14348
2,3,4,14,1,0,0,4.67,0,2,0,0,0.01848,0.04154
1,31,4,10,0,0,0,4.67,1,6,1,0,0.01848,0.04154
4,10,4,9,1,0,0,4.67,0,5,0,0,0.01848,0.14348
1,17,4,9,0,0,0,4.67,0,4,0,0,0.01848,0.14348
6,11,4,9,1,1,0,4.67,0,3,0,0,0.01848,0.14348
1,6,4,17,0,0,0,4.67,0,2,0,0,0.01848,0.14348
1,18,4,14,0,0,0,4.67,1,3,0,0,0.01848,0.14348
2,44,4,14,0,0,0,4.67,0,1,0,0,0.01848,0.04154
1,84,4,6,0,0,0,4.67,0,3,0,0,0.01848,0.14348
2,34,4,15,1,0,1,4.67,1,5,0,0,0.01848,0.04154
1,11,4,15,0,0,0,4.67,1,5,0,0,0.01848,0.14348
1,32,4,14,0,0,0,4.67,1,1,0,0,0.01848,0.04154
1,9,4,17,0,0,1,4.67,0,2,0,0,0.01848,0.14348
3,6,4,10,1,0,1,4.67,1,6,0,0,0.01848,0.14348
1,26,4,9,1,0,0,4.67,1,6,0,0,0.01848,0.14348
1,37,4,11,0,0,0,4.67,0,2,0,0,0.01848,0.04154
1,18,4,5,1,1,1,4.67,0,4,0,0,0.01848,0.14348
1,35,4,7,0,0,0,4.67,0,3,0,0,0.01848,0.00912
2,59,4,7,1,1,1,4.67,1,5,1,0,0.01848,0.14348
2,254,4,3,0,0,0,4.67,0,1,0,0,0.01848,0.04154
1,5,4,19,1,1,0,4.67,1,2,0,0,0.01848,0.00912
2,52,4,10,0,1,0,4.67,0,2,0,0,0.01848,0.14348
2,99,4,9,1,1,1,4.67,1,3,0,0,0.01848,0.14348
1,1,4,5,0,0,0,4.67,0,5,0,0,0.01848,0.14348
1,18,4,23,0,0,1,4.67,0,4,0,0,0.01848,0.14348
2,19,4,11,1,1,1,4.67,1,2,0,0,0.01848,0.04154
1,105,4,4,1,0,0,4.67,1,5,0,0,0.01848,0.14348
3,17,4,9,1,0,1,4.67,1,2,0,0,0.01848,0.04154
1,30,4,15,0,1,1,4.67,1,2,0,0,0.01848,0.14348
1,30,4,11,0,1,0,4.67,0,1,1,0,0.01848,0.14348
1,20,4,13,1,0,0,4.67,1,6,0,0,0.01848,0.04154
1,44,4,3,1,1,1,4.67,1,4,0,0,0.01848,0.14348
1,55,4,6,0,0,0,4.67,0,2,0,0,0.01848,0.14348
1,31,4,5,0,0,0,4.67,0,5,0,0,0.01848,0.04154
4,43,4,5,1,1,1,4.67,0,7,0,0,0.01848,0.14348
1,92,4,12,0,0,1,4.67,0,3,0,0,0.01848,0.04154
1,12,4,11,0,0,0,4.67,0,1,0,0,0.01848,0.14348
1,115,4,5,1,0,0,4.67,0,2,0,0,0.01848,0.04154
1,53,4,4,1,1,1,4.67,0,7,0,0,0.01848,0.14348
3,26,4,7,1,1,0,4.67,0,5,0,0,0.01848,0.14348
2,10,4,5,1,1,1,4.67,1,1,0,0,0.01848,0.04154
1,100,4,8,1,0,0,4.67,0,6,1,0,0.01848,0.04154
1,9,4,13,0,0,0,4.67,1,4,0,0,0.01848,0.04154
1,20,4,9,1,0,0,4.67,1,5,0,0,0.01848,0.04154
1,194,4,3,1,0,0,4.67,0,6,1,0,0.01848,0.04154
2,40,4,3,1,0,0,4.67,0,6,0,0,0.01848,0.14348
1,117,4,15,0,0,0,4.67,0,6,1,0,0.01848,0.14348
1,55,4,16,1,0,0,4.67,1,1,0,0,0.01848,0.14348
2,59,4,2,0,0,0,4.67,1,3,0,0,0.01848,0.04154
1,106,4,16,1,1,0,4.67,0,2,0,0,0.01848,0.04154
2,82,4,14,1,0,1,4.67,1,7,0,0,0.01848,0.04154
2,21,4,16,0,0,0,4.67,0,2,0,0,0.01848,0.14348
1,15,4,9,1,0,0,4.67,1,2,0,0,0.01848,0.04154
2,5,4,8,1,0,0,4.67,0,4,0,0,0.01848,0.14348
3,14,4,7,1,1,0,4.67,0,6,0,0,0.01848,0.14348
1,234,4,16,1,0,0,4.67,0,1,0,0,0.01848,0.14348
2,5,4,4,0,1,0,4.67,0,6,0,0,0.01848,0.14348
1,7,4,17,1,0,1,4.67,1,3,0,0,0.01848,0.04154
2,42,4,3,0,0,0,4.67,0,4,0,0,0.01848,0.04154
4,22,4,9,1,1,1,4.67,0,2,0,0,0.01848,0.14348
6,99,4,14,1,0,0,4.67,1,1,0,0,0.01848,0.14348
2,59,4,8,1,0,1,4.67,1,4,0,0,0.01848,0.00608
1,26,4,6,1,1,1,4.67,0,5,0,0,0.01848,0.14348
1,63,4,14,1,0,0,4.67,0,3,0,0,0.01848,0.14348
1,66,4,15,0,0,0,4.67,0,7,1,0,0.01848,0.04154
2,45,4,15,1,1,1,4.67,1,3,0,0,0.01848,0.14348
2,12,4,9,1,1,0,4.67,1,2,0,0,0.01848,0.14348
1,10,4,6,0,1,1,4.67,0,2,0,0,0.01848,0.04154
1,56,4,8,1,0,1,4.67,0,4,0,0,0.01848,0.04154
2,11,4,15,1,0,0,4.67,1,6,0,0,0.01848,0.04154
3,19,4,1,1,0,0,4.67,1,6,0,0,0.01848,0.04154
1,7,4,15,0,0,0,4.67,0,3,0,0,0.01848,0.04154
2,46,4,10,0,0,0,4.67,0,6,0,0,0.01848,0.14348
3,131,4,1,1,0,0,4.67,1,4,0,0,0.01848,0.14348
1,36,4,6,0,0,0,4.67,0,2,1,0,0.01848,0.14348
1,73,4,7,1,0,0,4.67,1,2,0,0,0.01848,0.14348
1,11,4,13,0,0,1,4.67,1,1,0,0,0.01848,0.04154
1,15,4,12,1,0,0,4.67,1,3,0,0,0.01848,0.14348
1,20,4,6,0,0,1,4.67,1,3,0,0,0.01848,0.14348
1,21,4,19,0,0,0,4.67,1,5,0,0,0.01848,0.04154
1,101,4,8,0,0,0,4.67,1,6,0,0,0.01848,0.14348
2,9,4,7,0,0,0,4.67,0,7,0,0,0.01848,0.14348
1,40,4,12,1,0,0,4.67,1,6,0,0,0.01848,0.04154
1,38,4,6,0,0,0,4.67,0,1,0,0,0.01848,0.14348
3,128,4,7,1,0,1,4.67,1,2,0,0,0.01848,0.14348
3,416,4,15,0,0,0,4.67,1,1,1,0,0.01848,0.14348
2,38,4,6,1,1,1,4.67,1,2,0,0,0.01848,0.14348
1,0,4,4,0,0,0,4.67,1,7,0,0,0.01848,0.04154
2,33,4,11,1,1,0,4.67,0,3,0,0,0.01848,0.14348
1,10,4,11,1,0,0,4.67,1,3,1,0,0.01848,0.14348
2,254,4,14,1,1,0,4.67,0,3,0,0,0.01848,0.14348
3,14,4,16,0,0,0,4.67,0,2,0,0,0.01848,0.14348
2,12,4,1,1,0,0,4.67,0,4,0,0,0.01848,0.14348
2,33,4,15,1,0,1,4.67,0,7,1,0,0.01848,0.04154
2,391,4,12,0,1,1,4.67,1,4,0,0,0.01848,0.04154
1,54,4,6,0,0,0,4.67,1,5,0,0,0.01848,0.04154
3,14,4,5,0,0,1,4.67,0,3,0,0,0.01848,0.04154
3,146,4,1,0,0,0,4.67,0,5,0,0,0.01848,0.04154
2,7,4,4,0,1,0,4.67,0,6,0,0,0.01848,0.0059
1,29,4,6,0,0,1,4.67,1,2,0,0,0.01848,0.14348
2,31,4,8,0,0,0,4.67,1,5,1,0,0.01848,0.14348
2,202,4,6,1,0,0,4.67,1,5,0,0,0.01848,0.14348
2,7,4,16,1,0,0,4.67,1,2,1,0,0.01848,0.14348
1,6,4,9,0,0,1,4.67,1,2,0,0,0.01848,0.14348
1,70,4,11,0,0,1,4.67,1,4,0,0,0.01848,0.14348
1,34,4,4,0,0,0,4.67,1,4,0,0,0.01848,0.04154
1,9,4,3,0,0,0,4.67,0,5,0,0,0.01848,0.14348
1,10,4,10,0,0,1,4.67,1,1,0,0,0.01848,0.04154
1,47,4,4,1,1,1,4.67,1,5,0,0,0.01848,0.14348
1,1,4,14,0,1,0,4.67,0,5,0,0,0.01848,0.02088
1,7,4,6,1,0,0,4.67,1,1,0,0,0.01848,0.14348
1,1,4,11,1,1,1,4.67,1,2,0,0,0.01848,0.14348
1,32,4,12,1,0,0,4.67,1,7,1,0,0.01848,0.14348
2,19,4,8,1,0,0,4.67,0,6,0,0,0.01848,0.14348
1,7,4,5,1,1,0,4.67,0,6,0,0,0.01848,0.14348
2,70,4,15,1,0,0,4.67,0,4,0,0,0.01848,0.04154
2,44,4,13,0,0,0,4.67,0,3,0,0,0.01848,0.04154
1,63,4,10,0,0,0,4.67,1,5,0,0,0.01848,0.04154
3,10,4,3,1,0,1,4.67,1,4,0,0,0.01848,0.14348
1,77,4,14,0,1,1,4.67,0,5,1,0,0.01848,0.14348
1,10,4,6,1,0,0,4.67,0,6,0,0,0.01848,0.14348
1,16,4,0,0,0,0,4.67,0,2,0,0,0.01848,0.14348
2,2,4,7,1,0,0,4.67,1,6,0,0,0.01848,0.14348
1,47,4,23,0,0,0,4.67,0,7,0,0,0.01848,0.14348
8,73,4,14,1,0,1,5.13,0,5,0,0,0.0001,0.14348
1,18,4,7,0,0,0,5.0,0,2,0,0,0.00054,0.14348
2,55,4,12,1,0,1,5.0,0,2,0,0,0.00054,0.14348
2,42,4,15,1,1,1,5.0,0,1,0,0,0.00054,0.14348
2,47,4,10,0,0,0,5.0,0,3,0,0,0.00054,0.04154
1,18,4,7,0,0,0,5.62,0,3,0,0,0.00442,0.35744
1,14,4,11,1,1,0,5.62,0,4,1,0,0.00442,0.35744
4,9,4,9,1,0,0,5.62,0,1,0,0,0.00442,0.35744
1,0,4,0,0,0,1,5.62,0,4,0,0,0.00442,0.35744
1,5,4,7,0,0,0,5.62,0,7,0,0,0.00442,0.35744
2,262,4,4,0,0,0,5.62,0,4,0,0,0.00442,0.35744
1,2,4,8,0,1,0,5.62,1,3,0,0,0.00442,0.35744
1,91,4,2,0,0,1,5.62,0,4,0,0,0.00442,0.35744
1,4,4,4,0,0,1,5.62,0,4,0,0,0.00442,0.35744
1,12,4,0,0,1,0,5.62,0,4,0,0,0.00442,0.35744
1,1,4,8,0,0,0,5.62,0,7,0,0,0.00442,0.35744
1,14,4,12,1,0,0,5.62,0,3,0,0,0.00442,0.35744
1,154,4,4,1,1,1,5.62,0,1,0,0,0.00442,0.0059
1,14,4,12,1,0,0,5.62,0,3,0,0,0.00442,0.35744
1,27,4,2,1,0,0,5.62,0,4,0,0,0.00442,0.35744
1,53,4,8,1,0,0,5.62,0,3,0,0,0.00442,0.00264
1,0,4,5,0,1,0,5.62,0,3,0,0,0.00442,0.35744
1,7,4,9,0,1,1,5.62,0,2,0,0,0.00442,0.14348
1,1,4,13,1,1,0,5.62,0,5,0,0,0.00442,0.35744
1,54,4,6,1,1,1,5.62,0,6,0,0,0.00442,0.35744
1,3,4,23,1,0,0,5.62,1,5,0,0,0.00442,0.00264
1,44,4,0,0,0,0,5.62,0,2,1,0,0.00442,0.35744
1,41,4,23,1,1,1,6.33,0,4,0,0,0.00172,0.09118
1,22,4,6,1,1,1,6.33,0,3,0,0,0.00172,0.35744
1,122,4,9,1,0,0,6.33,0,7,0,0,0.00172,0.09118
1,58,4,13,0,1,0,6.33,0,2,0,0,0.00172,0.35744
1,62,4,23,1,0,0,6.33,0,4,0,0,0.00172,0.0254
1,15,4,11,1,1,1,6.33,0,3,0,0,0.00172,0.09118
1,0,4,9,1,0,0,5.62,0,1,0,0,0.00118,0.35744
1,130,4,15,0,0,0,5.62,0,7,0,0,0.00118,0.06774
1,147,4,11,0,1,0,5.62,0,7,1,0,0.00118,0.35744
1,22,4,11,0,1,1,5.62,0,3,0,0,0.00058,0.35744
3,179,4,14,1,1,1,5.62,0,2,0,0,0.00058,0.35744
2,94,4,9,0,0,1,5.62,0,2,0,0,0.00058,0.35744
1,8,4,7,0,0,0,5.62,0,3,0,0,0.00058,0.35744
1,68,4,12,1,0,0,5.62,0,6,0,0,0.00058,0.35744
3,211,4,5,0,0,1,5.62,0,3,1,0,0.00058,0.35744
1,36,4,11,0,0,0,5.62,0,4,0,0,0.00058,0.35744
1,211,4,5,0,1,1,5.62,0,3,0,0,0.00058,0.35744
1,154,4,6,0,0,1,5.62,0,4,0,0,0.00058,0.35744
1,97,4,4,0,0,0,5.62,0,5,1,0,0.00058,0.35744
1,15,4,9,0,0,0,5.62,0,2,0,0,0.00106,0.00102
1,20,4,1,0,0,0,5.62,0,3,0,0,0.00106,0.00346
6,105,4,3,1,0,1,5.62,0,1,0,0,0.00164,0.14348
2,65,4,8,1,0,0,5.62,0,5,0,0,0.00164,0.14348
1,61,4,1,1,1,1,5.62,0,5,0,0,0.00164,0.35744
1,33,4,2,1,1,1,5.62,0,3,0,0,0.00164,0.14348
2,33,4,2,1,1,1,5.62,0,3,0,0,0.00164,0.14348
1,4,4,3,0,0,1,5.62,0,4,0,0,0.00164,0.14348
1,50,4,8,0,1,0,5.62,0,3,0,0,0.00164,0.14348
1,141,4,6,0,0,0,5.62,0,1,0,0,0.00164,0.35744
5,95,4,10,1,1,0,5.62,0,2,1,0,0.00164,0.14348
3,8,4,13,1,1,0,5.62,0,4,0,0,0.00164,0.14348
1,55,4,13,0,1,0,5.62,0,4,0,0,0.00164,0.14348
4,265,4,6,1,0,0,5.62,0,4,0,0,0.00164,0.14348
3,191,4,1,0,0,0,5.62,0,2,0,0,0.00164,0.35744
3,32,4,3,1,1,1,5.62,0,4,0,0,0.00164,0.14348
1,37,4,15,0,0,0,5.62,0,5,0,0,0.00164,0.14348
3,224,4,7,1,0,0,5.62,0,1,0,0,0.00164,0.14348
1,5,4,12,0,0,0,5.62,0,1,0,0,0.00164,0.35744
1,30,4,16,1,1,1,5.62,0,1,0,0,0.00164,0.35744
2,148,4,5,1,0,0,5.62,0,1,0,0,0.00164,0.14348
3,175,4,13,1,1,1,5.62,0,7,0,0,0.00036,0.14348
2,118,4,3,0,1,1,5.62,0,3,0,0,0.00036,0.09118
2,29,4,3,1,1,0,5.62,1,1,0,0,0.00036,0.14348
1,25,4,1,1,0,0,5.62,0,1,0,0,0.00036,0.14348
1,177,4,6,1,0,0,5.62,0,1,0,0,0.00722,0.35744
1,98,4,2,0,1,1,5.62,0,3,0,0,0.00722,0.35744
1,20,4,5,1,0,1,5.62,0,4,0,0,0.00722,0.00776
1,10,4,12,0,0,0,5.62,1,4,0,0,0.00722,0.00776
1,0,4,0,0,0,0,5.62,0,7,0,0,0.00722,0.35744
1,6,4,4,1,0,0,5.62,0,1,0,0,0.00722,0.35744
1,72,4,3,0,0,0,5.62,1,3,0,0,0.00722,0.35744
1,45,4,16,0,0,0,5.62,0,3,0,0,0.00722,0.35744
1,105,4,5,0,1,0,5.62,0,5,1,0,0.00722,0.35744
1,6,4,23,1,1,1,5.62,0,5,0,0,0.00722,0.35744
1,16,4,15,0,1,0,5.62,0,2,0,0,0.00722,0.35744
3,128,4,4,0,1,0,5.62,0,2,0,0,0.00722,0.35744
1,13,4,21,0,0,0,5.62,0,5,1,0,0.00722,0.35744
1,77,4,5,1,0,0,5.62,0,3,0,0,0.00722,0.35744
1,1,4,8,1,0,0,5.62,0,3,0,0,0.00722,0.35744
2,8,4,0,0,0,0,5.62,0,2,0,0,0.00722,0.35744
1,15,4,9,1,1,0,5.62,0,3,1,0,0.00722,0.35744
1,89,4,14,1,0,0,5.62,0,1,0,0,0.00722,0.35744
1,1,4,0,0,0,0,5.62,0,1,0,0,0.00722,0.35744
1,30,4,6,0,0,0,5.62,0,2,0,0,0.00722,0.35744
1,42,4,11,0,1,1,5.62,0,3,0,0,0.00722,0.35744
2,32,4,6,1,1,1,5.62,0,5,0,0,0.00722,0.00776
1,23,4,11,0,0,0,5.62,0,6,0,0,0.00722,0.35744
2,6,4,3,0,0,0,5.62,0,3,0,0,0.00722,0.35744
1,210,4,8,0,0,0,5.62,0,4,0,0,0.00722,0.35744
1,86,4,21,0,0,0,5.62,0,1,0,0,0.00722,0.35744
1,1,4,15,1,1,0,5.62,0,6,0,0,0.00722,0.35744
2,62,4,2,1,0,0,5.62,0,5,0,0,0.00722,0.35744
1,3,4,4,1,1,1,5.62,0,2,0,0,0.00722,0.35744
2,22,4,7,0,1,1,5.62,0,2,0,0,0.00722,0.35744
1,2,4,11,0,0,0,5.62,0,6,1,0,0.00722,0.35744
1,6,4,8,1,0,0,5.62,0,2,0,0,0.00722,0.35744
2,203,4,8,0,1,0,5.62,0,4,0,0,0.00722,0.35744
1,12,4,13,0,0,1,5.62,0,5,0,0,0.00722,0.35744
1,12,4,15,0,1,0,5.62,0,6,0,0,0.00722,0.35744
1,4,4,21,0,0,1,5.62,0,1,0,0,0.00722,0.35744
2,0,4,11,1,0,0,5.62,0,6,0,0,0.00722,0.35744
4,16,4,9,1,0,0,5.62,0,7,1,0,0.00722,0.09118
2,61,4,4,0,0,1,5.62,0,6,0,0,0.00046,0.35744
3,364,4,14,1,1,0,5.62,0,3,0,0,0.00046,0.35744
2,33,4,15,1,0,0,5.62,0,6,0,0,0.00046,0.35744
3,12,4,1,1,1,0,5.62,0,4,0,0,0.00046,0.02088
1,332,4,13,0,0,0,5.62,0,7,0,0,0.00046,0.02088
1,4,4,4,1,1,0,5.62,0,3,0,0,6e-05,0.35744
1,12,4,13,1,1,0,5.62,0,2,0,0,0.00044,0.35744
